candle_begin_time,open,high,low,close,volume
2017-12-30 00:00:00,14378.99,14388.99,14205.02,14366.03,144.611062
2017-12-30 00:15:00,14374.2,14388.99,14200.0,14218.45,170.465693
2017-12-30 00:30:00,14201.07,14218.45,14045.0,14072.93,233.907429
2017-12-30 00:45:00,14096.25,14288.07,14071.26,14288.07,190.95783
2017-12-30 01:00:00,14288.06,14398.85,14100.0,14229.9,199.896382
2017-12-30 01:15:00,14230.86,14321.08,14184.37,14185.71,143.460881
2017-12-30 01:30:00,14200.0,14300.0,14185.73,14256.18,165.874845
2017-12-30 01:45:00,14256.15,14260.58,13574.63,13764.51,453.102853
2017-12-30 02:00:00,13792.32,13800.66,13296.05,13319.35,510.888896
2017-12-30 02:15:00,13319.35,13608.37,13111.0,13229.98,526.304655
2017-12-30 02:30:00,13228.0,13249.02,12900.0,13112.0,496.586013
2017-12-30 02:45:00,13112.01,13400.0,13112.0,13336.17,402.128002
2017-12-30 03:00:00,13336.17,13370.0,12958.0,13219.97,316.10801
2017-12-30 03:15:00,13219.96,13344.99,13150.0,13295.95,223.493732
2017-12-30 03:30:00,13295.95,13588.0,13280.0,13450.0,337.278517
2017-12-30 03:45:00,13449.33,13540.0,13339.98,13423.64,265.025845
2017-12-30 04:00:00,13423.64,13443.0,13230.01,13280.15,257.630911
2017-12-30 04:15:00,13280.15,13399.98,13240.03,13334.0,142.331544
2017-12-30 04:30:00,13334.0,13500.0,13314.98,13500.0,116.235515
2017-12-30 04:45:00,13500.0,13505.16,12958.0,12958.0,241.299838
2017-12-30 05:00:00,12958.01,13246.0,12910.0,13222.78,228.64622
2017-12-30 05:15:00,13213.84,13276.1,13140.0,13183.82,98.98774
2017-12-30 05:30:00,13171.36,13261.0,13141.33,13176.66,86.973576
2017-12-30 05:45:00,13176.66,13400.0,13110.6,13399.0,88.883462
2017-12-30 06:00:00,13399.98,13488.0,13330.22,13435.04,91.402595
2017-12-30 06:15:00,13435.03,13550.0,13374.38,13500.0,95.317307
2017-12-30 06:30:00,13500.01,13519.0,13430.0,13498.0,80.20762
2017-12-30 06:45:00,13498.0,13498.0,13281.38,13370.0,113.479978
2017-12-30 07:00:00,13401.92,13490.7,13370.0,13484.93,99.444031
2017-12-30 07:15:00,13484.0,13600.0,13399.98,13600.0,90.262179
2017-12-30 07:30:00,13610.43,13676.05,13564.61,13611.41,153.855371
2017-12-30 07:45:00,13611.41,13705.82,13611.01,13620.0,87.103274
2017-12-30 08:00:00,13620.0,13647.95,13446.01,13479.97,107.093426
2017-12-30 08:15:00,13478.0,13530.0,13330.01,13501.56,111.081168
2017-12-30 08:30:00,13510.2,13553.15,13430.0,13451.72,77.10249
2017-12-30 08:45:00,13432.0,13500.0,13319.78,13342.23,131.115252
2017-12-30 09:00:00,13367.99,13368.94,13094.9,13226.83,204.686126
2017-12-30 09:15:00,13226.84,13366.97,13200.0,13259.71,123.277563
2017-12-30 09:30:00,13230.0,13382.76,13170.01,13241.72,132.866575
2017-12-30 09:45:00,13269.89,13310.0,13180.0,13248.18,100.427867
2017-12-30 10:00:00,13232.75,13319.46,13120.98,13120.98,116.749237
2017-12-30 10:15:00,13120.98,13178.29,12828.32,12888.22,330.158496
2017-12-30 10:30:00,12899.99,13200.0,12852.03,13007.28,141.107945
2017-12-30 10:45:00,13023.37,13055.6,12890.0,12890.0,131.968354
2017-12-30 11:00:00,12900.0,13250.01,12810.0,13097.83,196.028621
2017-12-30 11:15:00,13097.84,13239.0,13080.01,13168.7,90.91517
2017-12-30 11:30:00,13168.7,13218.89,13080.01,13163.15,104.920863
2017-12-30 11:45:00,13175.12,13186.96,12819.57,13150.0,94.587517
2017-12-30 12:00:00,13119.03,13149.89,12714.22,12753.99,221.029748
2017-12-30 12:15:00,12813.27,12940.0,12735.9,12800.01,168.155851
2017-12-30 12:30:00,12782.01,12800.01,12500.0,12510.0,283.759692
2017-12-30 12:45:00,12500.0,12580.99,12248.0,12482.78,435.167217
2017-12-30 13:00:00,12482.78,12515.01,12020.0,12020.0,497.626347
2017-12-30 13:15:00,12020.0,12448.0,11821.0,12186.0,817.808543
2017-12-30 13:30:00,12200.0,12496.23,12139.92,12200.03,343.069786
2017-12-30 13:45:00,12219.99,12465.0,12180.11,12451.88,252.637775
2017-12-30 14:00:00,12450.28,12699.99,12400.0,12562.64,355.241633
2017-12-30 14:15:00,12554.82,12596.86,12109.01,12166.45,311.185315
2017-12-30 14:30:00,12166.45,12268.04,11966.76,12201.0,368.285672
2017-12-30 14:45:00,12199.97,12478.91,12168.78,12325.98,261.037763
2017-12-30 15:00:00,12325.96,12500.0,12235.09,12467.94,186.293994
2017-12-30 15:15:00,12467.94,12644.0,12341.72,12437.57,248.811399
2017-12-30 15:30:00,12437.57,12500.0,12182.25,12235.09,228.637215
2017-12-30 15:45:00,12240.0,12349.98,12186.01,12313.99,170.378332
2017-12-30 16:00:00,12315.0,12346.97,12123.62,12132.18,186.933954
2017-12-30 16:15:00,12132.18,12283.84,12079.98,12099.89,153.219884
2017-12-30 16:30:00,12099.89,12154.32,11750.0,11820.02,457.639185
2017-12-30 16:45:00,11812.33,12099.99,11759.76,11874.75,309.628998
