candle_begin_time,open,high,low,close,volume
2020-09-03 00:00:00,11388.54,11400.17,11357.57,11394.74,521.252298
2020-09-03 00:15:00,11394.75,11420.0,11394.11,11415.55,476.351876
2020-09-03 00:30:00,11415.54,11446.13,11414.93,11419.4,678.443852
2020-09-03 00:45:00,11419.39,11440.29,11409.77,11410.34,466.308514
2020-09-03 01:00:00,11410.35,11419.02,11381.9,11389.59,439.678088
2020-09-03 01:15:00,11389.49,11404.03,11375.29,11389.85,423.949067
2020-09-03 01:30:00,11389.85,11422.02,11389.46,11413.95,446.384514
2020-09-03 01:45:00,11413.95,11428.91,11411.55,11422.95,511.115856
2020-09-03 02:00:00,11422.94,11436.7,11401.83,11420.03,592.295759
2020-09-03 02:15:00,11420.03,11424.57,11399.99,11408.37,438.141065
2020-09-03 02:30:00,11408.37,11422.0,11396.09,11404.15,456.204358
2020-09-03 02:45:00,11404.02,11430.0,11391.36,11424.71,404.152154
2020-09-03 03:00:00,11424.71,11437.97,11391.81,11393.55,540.813912
2020-09-03 03:15:00,11393.77,11397.65,11367.36,11377.61,688.510709
2020-09-03 03:30:00,11377.61,11384.28,11337.52,11359.39,787.074205
2020-09-03 03:45:00,11359.58,11382.23,11331.49,11350.56,626.961836
2020-09-03 04:00:00,11350.57,11377.09,11349.69,11375.12,432.710517
2020-09-03 04:15:00,11375.12,11379.23,11317.42,11319.99,918.516711
2020-09-03 04:30:00,11320.0,11344.45,11306.08,11317.78,902.021538
2020-09-03 04:45:00,11317.77,11323.58,11264.77,11277.63,1199.421516
2020-09-03 05:00:00,11277.63,11300.0,11257.0,11299.99,886.856548
2020-09-03 05:15:00,11299.99,11339.41,11299.99,11317.06,576.471242
2020-09-03 05:30:00,11317.06,11321.71,11265.0,11265.97,510.603466
2020-09-03 05:45:00,11265.98,11294.71,11257.0,11278.73,731.353883
2020-09-03 06:00:00,11278.84,11318.0,11278.84,11318.0,638.111712
2020-09-03 06:15:00,11318.0,11318.71,11252.15,11265.73,708.681212
2020-09-03 06:30:00,11265.73,11313.07,11243.41,11305.04,757.203083
2020-09-03 06:45:00,11305.03,11310.4,11245.89,11279.49,839.60831
2020-09-03 07:00:00,11279.5,11302.51,11237.0,11297.07,1076.905004
2020-09-03 07:15:00,11297.07,11333.76,11286.04,11333.75,780.624777
2020-09-03 07:30:00,11333.76,11345.55,11319.62,11344.02,731.995065
2020-09-03 07:45:00,11343.87,11422.0,11335.59,11400.84,1086.738649
2020-09-03 08:00:00,11400.44,11462.6,11366.55,11380.01,1239.901128
2020-09-03 08:15:00,11380.01,11390.13,11354.0,11354.0,573.809608
2020-09-03 08:30:00,11354.0,11377.0,11348.25,11375.0,539.455787
2020-09-03 08:45:00,11374.99,11392.31,11352.43,11387.22,662.459494
2020-09-03 09:00:00,11387.22,11399.86,11340.9,11360.0,522.440987
2020-09-03 09:15:00,11359.99,11383.58,11345.72,11361.37,473.855606
2020-09-03 09:30:00,11361.37,11382.5,11357.11,11364.15,455.420337
2020-09-03 09:45:00,11363.84,11372.38,11340.04,11342.48,474.415546
2020-09-03 10:00:00,11342.31,11351.26,11290.0,11317.95,868.307874
2020-09-03 10:15:00,11317.95,11328.64,11278.25,11306.42,822.620293
2020-09-03 10:30:00,11306.42,11312.92,11279.24,11296.42,711.911479
2020-09-03 10:45:00,11296.42,11296.42,11218.0,11258.35,1437.285901
2020-09-03 11:00:00,11258.34,11299.49,11239.64,11259.64,921.257943
2020-09-03 11:15:00,11259.64,11277.39,11203.28,11211.88,1227.351192
2020-09-03 11:30:00,11211.88,11264.95,11180.97,11250.81,1768.955317
2020-09-03 11:45:00,11250.81,11263.32,11204.59,11208.02,922.243606
2020-09-03 12:00:00,11208.01,11249.97,10851.32,11001.73,6063.611059
2020-09-03 12:15:00,11000.3,11071.35,10645.0,10792.83,7103.522325
2020-09-03 12:30:00,10792.84,10887.76,10750.0,10762.67,4757.377304
2020-09-03 12:45:00,10762.68,10866.13,10750.0,10818.93,3042.067905
2020-09-03 13:00:00,10818.92,10853.99,10792.53,10793.21,2341.680127
2020-09-03 13:15:00,10793.2,10852.5,10790.8,10823.83,1630.468803
2020-09-03 13:30:00,10823.84,10851.0,10810.08,10842.26,1109.604703
2020-09-03 13:45:00,10842.26,10924.88,10840.0,10917.03,1766.914609
