candle_begin_time,open,high,low,close,volume
2020-05-01 00:00:00,8620.0,8696.8,8613.56,8681.07,1189.999626
2020-05-01 00:15:00,8681.1,8714.34,8637.93,8708.79,806.436632
2020-05-01 00:30:00,8707.44,8739.01,8693.25,8732.9,759.722453
2020-05-01 00:45:00,8732.9,8732.9,8688.42,8707.51,703.529954
2020-05-01 01:00:00,8707.5,8735.85,8707.5,8722.07,447.880924
2020-05-01 01:15:00,8722.05,8762.04,8700.01,8714.72,760.929942
2020-05-01 01:30:00,8714.8,8720.56,8663.34,8676.94,671.960717
2020-05-01 01:45:00,8677.18,8702.14,8657.85,8662.61,390.833031
2020-05-01 02:00:00,8663.07,8704.0,8644.32,8687.85,527.621402
2020-05-01 02:15:00,8687.85,8717.4,8687.69,8716.71,437.712794
2020-05-01 02:30:00,8716.71,8730.0,8700.1,8701.37,540.493105
2020-05-01 02:45:00,8701.41,8730.0,8695.01,8726.36,321.841719
2020-05-01 03:00:00,8725.5,8738.0,8693.31,8700.0,491.964465
2020-05-01 03:15:00,8699.99,8712.19,8665.51,8689.4,790.925878
2020-05-01 03:30:00,8689.5,8708.0,8665.26,8669.11,389.69566
2020-05-01 03:45:00,8669.12,8686.0,8665.26,8675.35,366.410302
2020-05-01 04:00:00,8675.1,8723.52,8674.01,8716.17,592.769007
2020-05-01 04:15:00,8716.17,8736.63,8709.03,8721.29,527.338408
2020-05-01 04:30:00,8721.29,8760.0,8717.18,8752.08,648.16106
2020-05-01 04:45:00,8751.99,8799.71,8740.0,8791.59,837.510752
2020-05-01 05:00:00,8791.59,8798.99,8761.01,8774.29,493.708073
2020-05-01 05:15:00,8773.11,8824.0,8755.36,8813.26,957.034396
2020-05-01 05:30:00,8813.26,8835.7,8791.08,8794.35,925.104026
2020-05-01 05:45:00,8793.55,8819.16,8786.02,8815.42,679.333989
2020-05-01 06:00:00,8815.27,8815.27,8759.64,8779.95,641.405771
2020-05-01 06:15:00,8779.97,8789.09,8745.93,8767.37,500.901865
2020-05-01 06:30:00,8765.85,8791.09,8765.3,8785.54,303.046315
2020-05-01 06:45:00,8786.49,8791.34,8752.99,8756.9,561.362785
2020-05-01 07:00:00,8757.0,8780.0,8756.25,8766.25,726.88755
2020-05-01 07:15:00,8766.24,8766.87,8703.03,8720.09,1346.250508
2020-05-01 07:30:00,8720.09,8751.9,8710.15,8738.9,913.822035
2020-05-01 07:45:00,8739.51,8767.55,8738.27,8767.18,502.079774
2020-05-01 08:00:00,8767.18,8794.96,8767.15,8785.67,591.662777
2020-05-01 08:15:00,8785.68,8798.91,8745.01,8748.38,585.382787
2020-05-01 08:30:00,8746.98,8780.0,8746.77,8777.18,324.921065
2020-05-01 08:45:00,8775.88,8795.0,8769.97,8794.02,426.361107
2020-05-01 09:00:00,8794.37,8814.29,8792.06,8793.65,766.049238
2020-05-01 09:15:00,8793.69,8808.88,8780.0,8783.51,721.524027
2020-05-01 09:30:00,8782.2,8812.77,8770.0,8809.87,687.38253
2020-05-01 09:45:00,8808.89,8860.0,8800.56,8845.52,1363.540139
2020-05-01 10:00:00,8845.71,8878.96,8826.59,8862.01,1544.2392
2020-05-01 10:15:00,8862.0,8872.49,8824.65,8839.17,978.499314
2020-05-01 10:30:00,8839.56,8856.81,8815.82,8827.32,704.864769
2020-05-01 10:45:00,8827.27,8900.0,8817.18,8900.0,999.72925
2020-05-01 11:00:00,8899.99,8908.0,8868.0,8868.09,1125.871385
2020-05-01 11:15:00,8868.0,8951.0,8868.0,8947.19,1705.551919
2020-05-01 11:30:00,8946.71,9059.18,8925.31,9030.74,3862.918632
2020-05-01 11:45:00,9030.75,9033.8,8901.58,8995.66,3058.028046
2020-05-01 12:00:00,8995.73,9022.0,8960.01,8971.68,3949.375102
2020-05-01 12:15:00,8971.06,8972.0,8885.03,8906.31,2614.563246
2020-05-01 12:30:00,8907.99,8924.13,8815.0,8846.56,2645.101369
2020-05-01 12:45:00,8846.21,8889.0,8838.94,8878.53,1164.172162
2020-05-01 13:00:00,8878.52,8925.0,8877.11,8894.0,932.773383
2020-05-01 13:15:00,8894.0,8910.0,8802.12,8822.89,1697.991813
2020-05-01 13:30:00,8820.96,8841.71,8772.05,8812.38,2454.797406
2020-05-01 13:45:00,8813.45,8844.33,8779.01,8792.2,1184.284144
2020-05-01 14:00:00,8792.2,8800.43,8716.28,8752.98,2189.72266
2020-05-01 14:15:00,8752.91,8784.33,8750.29,8781.23,1105.987918
2020-05-01 14:30:00,8781.23,8789.23,8732.85,8767.17,986.814334
2020-05-01 14:45:00,8766.21,8840.31,8756.41,8823.17,1568.730039
2020-05-01 15:00:00,8822.05,8858.68,8796.67,8842.69,1345.7663
2020-05-01 15:15:00,8842.69,8845.39,8785.04,8791.11,913.661734
2020-05-01 15:30:00,8791.98,8815.8,8750.0,8764.66,1286.428427
2020-05-01 15:45:00,8764.71,8766.14,8725.0,8726.84,1036.918204
2020-05-01 16:00:00,8726.88,8762.0,8655.31,8745.09,3060.450575
2020-05-01 16:15:00,8745.09,8760.4,8692.13,8715.15,1100.322811
2020-05-01 16:30:00,8715.16,8737.24,8673.34,8732.9,998.506576
2020-05-01 16:45:00,8733.02,8765.13,8721.72,8735.83,910.423388
2020-05-01 17:00:00,8735.82,8767.04,8714.14,8732.45,1034.239575
2020-05-01 17:15:00,8731.53,8737.87,8694.22,8707.14,791.872892
2020-05-01 17:30:00,8707.14,8750.66,8687.01,8726.56,1022.15053
2020-05-01 17:45:00,8726.44,8768.85,8726.18,8762.74,541.223547
2020-05-01 18:00:00,8763.42,8780.0,8745.0,8745.41,793.392809
2020-05-01 18:15:00,8746.48,8777.12,8738.23,8764.63,422.225043
2020-05-01 18:30:00,8764.63,8779.55,8721.35,8745.29,585.58595
2020-05-01 18:45:00,8745.25,8747.33,8721.0,8733.45,368.657345
2020-05-01 19:00:00,8733.45,8745.55,8712.2,8727.59,607.50271
2020-05-01 19:15:00,8727.91,8752.1,8725.0,8748.14,368.434019
2020-05-01 19:30:00,8748.14,8772.71,8735.57,8747.17,614.182649
2020-05-01 19:45:00,8747.17,8747.17,8702.0,8727.82,652.847303
2020-05-01 20:00:00,8727.97,8748.69,8717.55,8731.29,467.077332
2020-05-01 20:15:00,8731.29,8742.32,8701.0,8718.38,313.546937
2020-05-01 20:30:00,8718.37,8719.78,8663.28,8714.16,901.084526
2020-05-01 20:45:00,8714.11,8747.85,8684.26,8729.04,725.75937
2020-05-01 21:00:00,8729.89,8769.18,8729.22,8742.01,712.64331
2020-05-01 21:15:00,8742.03,8764.67,8737.21,8759.38,379.035615
2020-05-01 21:30:00,8759.38,8839.0,8753.33,8829.62,970.803389
2020-05-01 21:45:00,8829.63,8849.99,8808.52,8844.67,718.767509
2020-05-01 22:00:00,8844.66,8870.0,8796.23,8830.74,1042.719178
2020-05-01 22:15:00,8830.73,8844.37,8808.06,8830.0,431.066551
2020-05-01 22:30:00,8830.0,8842.61,8803.77,8835.58,457.996773
2020-05-01 22:45:00,8835.58,8854.63,8831.25,8837.15,560.737189
2020-05-01 23:00:00,8837.15,8860.91,8831.98,8847.41,509.620529
2020-05-01 23:15:00,8847.4,8893.41,8835.49,8891.51,777.997008
2020-05-01 23:30:00,8891.56,8893.43,8849.23,8863.84,683.597665
2020-05-01 23:45:00,8863.84,8865.27,8800.52,8826.96,666.055112
